 1 Centrale kraftværker DK1
 2 Centrale kraftværker DK2
 3 Decentrale kraftværker DK1
 4 Decentrale kraftværker DK2
 5 Vindmøller DK1
 6 Vindmøller DK2
 7 Udveksling Jylland-Norge
 8 Udveksling Jylland-Sverige
 9 Udveksling Jylland-Tyskland
10 Udveksling Sjælland-Sverige
11 Udveksling Sjælland-Tyskland
12 Udveksling Bornholm-Sverige
13 Udveksling Fyn-Sjaelland
14 Temperatur i Malling
15 Vindhastighed i Malling
16 CO2 udledning
17 Havmøller DK
18 Landmøller DK
19 Solceller DK1
20 Solceller DK2
 
Dato og tid      ;      1 ;      2 ;      3 ;      4 ;      5 ;      6 ;      7 ;      8 ;      9 ;     10 ;     11 ;     12 ;     13 ;     14 ;     15 ;     16 ;     17 ;     18 ;     19 ;     20 ;
2014-07-20 09:15 ;    426 ;    189 ;    173 ;    116 ;    993 ;    378 ;     -2 ;   -637 ;    990 ;   -373 ;    600 ;      6 ;   -302 ;     21 ;      5 ;    269 ;    596 ;    775 ;    167 ;     78 ;
2014-07-20 09:20 ;    423 ;    192 ;    165 ;    120 ;   1011 ;    388 ;     -2 ;   -638 ;    979 ;   -362 ;    601 ;      5 ;   -302 ;     21 ;      5 ;    266 ;    609 ;    790 ;    175 ;     80 ;
2014-07-20 09:25 ;    429 ;    192 ;    165 ;    121 ;   1052 ;    389 ;     -2 ;   -638 ;   1014 ;   -421 ;    600 ;      7 ;   -366 ;     21 ;      4 ;    261 ;    603 ;    838 ;    176 ;     81 ;
2014-07-20 09:30 ;    431 ;    180 ;    167 ;    119 ;   1076 ;    395 ;     -2 ;   -638 ;    995 ;   -424 ;    601 ;      6 ;   -368 ;     21 ;      5 ;    254 ;    610 ;    861 ;    190 ;     84 ;
2014-07-20 09:35 ;    427 ;    166 ;    170 ;    119 ;   1089 ;    404 ;     -2 ;   -638 ;   1005 ;   -420 ;    600 ;      6 ;   -368 ;     21 ;      5 ;    249 ;    597 ;    896 ;    191 ;     88 ;
2014-07-20 09:40 ;    427 ;    182 ;    171 ;    117 ;   1091 ;    413 ;     -2 ;   -639 ;   1059 ;   -526 ;    600 ;      5 ;   -458 ;     22 ;      5 ;    248 ;    604 ;    900 ;    193 ;     88 ;
2014-07-20 09:45 ;    431 ;    185 ;    169 ;    121 ;   1116 ;    420 ;     -2 ;   -638 ;   1060 ;   -569 ;    600 ;      6 ;   -468 ;     22 ;      6 ;    242 ;    607 ;    929 ;    202 ;     91 ;
2014-07-20 09:50 ;    426 ;    187 ;    169 ;    126 ;   1140 ;    446 ;     -2 ;   -651 ;   1046 ;   -608 ;    600 ;      6 ;   -468 ;     22 ;      3 ;    233 ;    617 ;    969 ;    206 ;     89 ;
2014-07-20 09:55 ;    430 ;    191 ;    169 ;    123 ;   1195 ;    449 ;     -2 ;   -669 ;   1016 ;   -617 ;    601 ;      6 ;   -468 ;     22 ;      6 ;    225 ;    631 ;   1013 ;    215 ;     90 ;
2014-07-20 10:00 ;    427 ;    186 ;    173 ;    120 ;   1248 ;    454 ;     -2 ;   -686 ;    895 ;   -457 ;    541 ;      8 ;   -379 ;     22 ;      6 ;    216 ;    637 ;   1064 ;    220 ;     89 ;
2014-07-20 10:05 ;    417 ;    184 ;    170 ;    128 ;   1240 ;    453 ;     -2 ;   -702 ;    991 ;   -467 ;    469 ;      6 ;   -449 ;     22 ;      5 ;    214 ;    630 ;   1063 ;    216 ;     88 ;
2014-07-20 10:10 ;    439 ;    180 ;    170 ;    118 ;   1224 ;    454 ;     -2 ;   -719 ;   1022 ;   -468 ;    470 ;      6 ;   -472 ;     22 ;      5 ;    217 ;    634 ;   1044 ;    222 ;     93 ;
2014-07-20 10:15 ;    442 ;    177 ;    173 ;    122 ;   1275 ;    434 ;     -2 ;   -732 ;    990 ;   -448 ;    469 ;      6 ;   -471 ;     22 ;      5 ;    212 ;    627 ;   1083 ;    231 ;     94 ;
2014-07-20 10:20 ;    445 ;    168 ;    171 ;    117 ;   1268 ;    449 ;     -2 ;   -735 ;    978 ;   -447 ;    471 ;      7 ;   -471 ;     23 ;      4 ;    209 ;    635 ;   1082 ;    236 ;     97 ;
2014-07-20 10:25 ;    444 ;    171 ;    174 ;    125 ;   1274 ;    431 ;     -2 ;   -735 ;    968 ;   -448 ;    469 ;      5 ;   -471 ;     23 ;      5 ;    208 ;    629 ;   1076 ;    239 ;    100 ;
2014-07-20 10:30 ;    438 ;    173 ;    177 ;    116 ;   1263 ;    454 ;     -2 ;   -736 ;    963 ;   -461 ;    469 ;      6 ;   -473 ;     23 ;      6 ;    205 ;    641 ;   1075 ;    241 ;    103 ;
2014-07-20 10:35 ;    433 ;    173 ;    173 ;    117 ;   1310 ;    453 ;     -2 ;   -735 ;    939 ;   -457 ;    470 ;      4 ;   -473 ;     23 ;      5 ;    199 ;    651 ;   1113 ;    247 ;    102 ;
2014-07-20 10:40 ;    432 ;    174 ;    172 ;    121 ;   1328 ;    443 ;     -2 ;   -735 ;    927 ;   -471 ;    470 ;      4 ;   -473 ;     23 ;      6 ;    196 ;    654 ;   1117 ;    238 ;    107 ;
2014-07-20 10:45 ;    432 ;    170 ;    174 ;    121 ;   1360 ;    452 ;     -2 ;   -735 ;    920 ;   -481 ;    470 ;      6 ;   -473 ;     23 ;      6 ;    191 ;    667 ;   1144 ;    240 ;    110 ;
2014-07-20 10:50 ;    431 ;    172 ;    174 ;    124 ;   1379 ;    467 ;     -2 ;   -735 ;    882 ;   -487 ;    470 ;      4 ;   -473 ;     23 ;      6 ;    185 ;    673 ;   1173 ;    246 ;    108 ;
2014-07-20 10:55 ;    431 ;    172 ;    177 ;    127 ;   1365 ;    486 ;   -128 ;   -735 ;   1000 ;   -489 ;    470 ;      5 ;   -473 ;     23 ;      7 ;    184 ;    683 ;   1168 ;    252 ;    110 ;
2014-07-20 11:00 ;    445 ;    173 ;    171 ;    133 ;   1404 ;    475 ;   -282 ;   -735 ;   1028 ;   -362 ;    459 ;      3 ;   -353 ;     23 ;      6 ;    183 ;    682 ;   1196 ;    256 ;    113 ;
2014-07-20 11:05 ;    436 ;    171 ;    173 ;    130 ;   1427 ;    463 ;   -284 ;   -735 ;   1027 ;   -323 ;    445 ;      3 ;   -351 ;     23 ;      6 ;    183 ;    686 ;   1204 ;    258 ;    115 ;
2014-07-20 11:10 ;    428 ;    172 ;    173 ;    121 ;   1428 ;    483 ;   -284 ;   -736 ;   1004 ;   -352 ;    446 ;      4 ;   -352 ;     23 ;      4 ;    175 ;    696 ;   1215 ;    248 ;    114 ;
2014-07-20 11:15 ;    426 ;    171 ;    176 ;    128 ;   1451 ;    487 ;   -284 ;   -735 ;    978 ;   -352 ;    445 ;      4 ;   -352 ;     24 ;      7 ;    171 ;    704 ;   1235 ;    254 ;    119 ;
2014-07-20 11:20 ;    421 ;    170 ;    174 ;    123 ;   1466 ;    469 ;   -284 ;   -735 ;    998 ;   -357 ;    444 ;      3 ;   -360 ;     24 ;      4 ;    171 ;    709 ;   1226 ;    259 ;    119 ;
2014-07-20 11:25 ;    420 ;    170 ;    172 ;    125 ;   1493 ;    485 ;   -284 ;   -735 ;    975 ;   -367 ;    444 ;      1 ;   -360 ;     24 ;      2 ;    165 ;    719 ;   1259 ;    258 ;    119 ;
2014-07-20 11:30 ;    418 ;    165 ;    170 ;    131 ;   1525 ;    499 ;   -284 ;   -735 ;    981 ;   -374 ;    445 ;      3 ;   -360 ;     24 ;      6 ;    161 ;    720 ;   1304 ;    261 ;    125 ;
2014-07-20 11:35 ;    419 ;    165 ;    170 ;    129 ;   1533 ;    500 ;   -284 ;   -735 ;    976 ;   -376 ;    446 ;      3 ;   -360 ;     24 ;      4 ;    159 ;    715 ;   1319 ;    272 ;    125 ;
2014-07-20 11:40 ;    420 ;    167 ;    175 ;    118 ;   1504 ;    525 ;   -284 ;   -735 ;    919 ;   -380 ;    446 ;      2 ;   -360 ;     24 ;      8 ;    157 ;    721 ;   1308 ;    271 ;    126 ;
2014-07-20 11:45 ;    411 ;    168 ;    173 ;    119 ;   1542 ;    526 ;   -284 ;   -736 ;    967 ;   -381 ;    445 ;      2 ;   -360 ;     23 ;      6 ;    155 ;    710 ;   1358 ;    271 ;    127 ;
2014-07-20 11:50 ;    410 ;    168 ;    176 ;    118 ;   1513 ;    522 ;   -284 ;   -735 ;    964 ;   -422 ;    445 ;      2 ;   -390 ;     23 ;      6 ;    156 ;    707 ;   1328 ;    256 ;    129 ;
2014-07-20 11:55 ;    403 ;    162 ;    173 ;    121 ;   1535 ;    526 ;   -283 ;   -735 ;    990 ;   -458 ;    445 ;      1 ;   -422 ;     23 ;      7 ;    152 ;    705 ;   1357 ;    264 ;    130 ;
2014-07-20 12:00 ;    403 ;    163 ;    172 ;    120 ;   1556 ;    507 ;   -283 ;   -735 ;   1060 ;   -443 ;    396 ;      1 ;   -454 ;     23 ;      6 ;    152 ;    693 ;   1370 ;    260 ;    128 ;
2014-07-20 12:05 ;    428 ;    165 ;    174 ;    121 ;   1530 ;    544 ;   -226 ;   -720 ;    977 ;   -443 ;    348 ;      3 ;   -485 ;     24 ;      4 ;    156 ;    689 ;   1384 ;    259 ;    129 ;
2014-07-20 12:10 ;    442 ;    167 ;    173 ;    120 ;   1524 ;    552 ;   -225 ;   -703 ;    978 ;   -466 ;    347 ;      2 ;   -517 ;     23 ;      5 ;    159 ;    680 ;   1396 ;    258 ;    126 ;
2014-07-20 12:15 ;    450 ;    167 ;    173 ;    120 ;   1478 ;    562 ;   -227 ;   -697 ;   1013 ;   -509 ;    345 ;      3 ;   -549 ;     24 ;      5 ;    162 ;    663 ;   1378 ;    256 ;    126 ;
2014-07-20 12:20 ;    484 ;    167 ;    175 ;    120 ;   1486 ;    540 ;   -227 ;   -697 ;    993 ;   -515 ;    347 ;      0 ;   -549 ;     24 ;      6 ;    169 ;    654 ;   1372 ;    254 ;    127 ;
2014-07-20 12:25 ;    469 ;    168 ;    177 ;    122 ;   1522 ;    573 ;   -227 ;   -697 ;    964 ;   -527 ;    347 ;      0 ;   -549 ;     24 ;      4 ;    163 ;    673 ;   1422 ;    267 ;    125 ;
2014-07-20 12:30 ;    453 ;    167 ;    168 ;    121 ;   1558 ;    573 ;   -227 ;   -698 ;    958 ;   -535 ;    347 ;      1 ;   -549 ;     24 ;      6 ;    157 ;    684 ;   1447 ;    268 ;    127 ;
2014-07-20 12:35 ;    447 ;    168 ;    175 ;    119 ;   1606 ;    582 ;   -227 ;   -697 ;    911 ;   -543 ;    346 ;      1 ;   -549 ;     24 ;      7 ;    154 ;    696 ;   1492 ;    267 ;    129 ;
2014-07-20 12:40 ;    438 ;    166 ;    173 ;    115 ;   1595 ;    577 ;   -227 ;   -697 ;    928 ;   -542 ;    346 ;      2 ;   -549 ;     24 ;      6 ;    153 ;    701 ;   1472 ;    261 ;    128 ;
2014-07-20 12:45 ;    428 ;    164 ;    172 ;    117 ;   1594 ;    608 ;   -227 ;   -698 ;    936 ;   -562 ;    346 ;      0 ;   -549 ;     23 ;      5 ;    150 ;    700 ;   1502 ;    256 ;    126 ;
2014-07-20 12:50 ;    416 ;    166 ;    177 ;    119 ;   1587 ;    613 ;   -227 ;   -697 ;    932 ;   -553 ;    345 ;      0 ;   -537 ;     23 ;      7 ;    149 ;    707 ;   1493 ;    255 ;    130 ;
2014-07-20 12:55 ;    411 ;    167 ;    172 ;    118 ;   1635 ;    603 ;   -222 ;   -697 ;    928 ;   -561 ;    346 ;      0 ;   -525 ;     24 ;      5 ;    146 ;    715 ;   1523 ;    261 ;    127 ;
2014-07-20 13:00 ;    393 ;    168 ;    176 ;    116 ;   1584 ;    613 ;   -264 ;   -698 ;    970 ;   -584 ;    390 ;      0 ;   -514 ;     24 ;      4 ;    146 ;    720 ;   1477 ;    250 ;    127 ;
2014-07-20 13:05 ;    436 ;    166 ;    169 ;    114 ;   1620 ;    611 ;   -265 ;   -698 ;    923 ;   -611 ;    431 ;      1 ;   -502 ;     24 ;      6 ;    151 ;    717 ;   1514 ;    251 ;    124 ;
2014-07-20 13:10 ;    457 ;    163 ;    175 ;    118 ;   1624 ;    619 ;   -265 ;   -697 ;    880 ;   -605 ;    438 ;      0 ;   -490 ;     24 ;      8 ;    154 ;    709 ;   1533 ;    250 ;    122 ;
2014-07-20 13:15 ;    456 ;    166 ;    175 ;    118 ;   1636 ;    621 ;   -265 ;   -697 ;    842 ;   -599 ;    437 ;      1 ;   -477 ;     24 ;      7 ;    154 ;    711 ;   1546 ;    250 ;    121 ;
2014-07-20 13:20 ;    470 ;    166 ;    173 ;    113 ;   1657 ;    624 ;   -265 ;   -698 ;    815 ;   -589 ;    436 ;      1 ;   -477 ;     24 ;      6 ;    154 ;    706 ;   1575 ;    256 ;    122 ;
2014-07-20 13:25 ;    463 ;    164 ;    175 ;    123 ;   1616 ;    597 ;   -265 ;   -697 ;    843 ;   -596 ;    437 ;      0 ;   -477 ;     24 ;      7 ;    156 ;    701 ;   1512 ;    259 ;    123 ;
2014-07-20 13:30 ;    427 ;    164 ;    174 ;    116 ;   1636 ;    608 ;   -265 ;   -697 ;    882 ;   -597 ;    436 ;      1 ;   -477 ;     24 ;      7 ;    148 ;    693 ;   1551 ;    266 ;    125 ;
2014-07-20 13:35 ;    451 ;    162 ;    174 ;    117 ;   1654 ;    630 ;   -265 ;   -697 ;    829 ;   -580 ;    436 ;      0 ;   -478 ;     24 ;      8 ;    150 ;    696 ;   1588 ;    265 ;    124 ;
2014-07-20 13:40 ;    440 ;    163 ;    175 ;    112 ;   1629 ;    618 ;   -265 ;   -698 ;    873 ;   -582 ;    436 ;     -2 ;   -477 ;     24 ;      5 ;    151 ;    704 ;   1543 ;    255 ;    118 ;
2014-07-20 13:45 ;    446 ;    161 ;    174 ;    110 ;   1655 ;    598 ;   -265 ;   -698 ;    839 ;   -593 ;    438 ;      1 ;   -477 ;     24 ;      7 ;    151 ;    706 ;   1548 ;    245 ;    122 ;
2014-07-20 13:50 ;    448 ;    156 ;    173 ;    116 ;   1661 ;    610 ;   -265 ;   -697 ;    847 ;   -591 ;    438 ;      0 ;   -486 ;     24 ;      6 ;    150 ;    704 ;   1567 ;    242 ;    121 ;
2014-07-20 13:55 ;    444 ;    151 ;    170 ;    121 ;   1655 ;    636 ;   -261 ;   -698 ;    855 ;   -608 ;    437 ;      0 ;   -496 ;     24 ;      7 ;    147 ;    712 ;   1579 ;    244 ;    126 ;
2014-07-20 14:00 ;    451 ;    151 ;    171 ;    113 ;   1687 ;    622 ;   -262 ;   -732 ;    865 ;   -573 ;    410 ;      1 ;   -505 ;     24 ;      7 ;    147 ;    734 ;   1574 ;    258 ;    125 ;
2014-07-20 14:05 ;    443 ;    154 ;    172 ;    117 ;   1640 ;    651 ;   -178 ;   -702 ;    793 ;   -588 ;    376 ;     -2 ;   -515 ;     23 ;      7 ;    147 ;    744 ;   1547 ;    266 ;    121 ;
2014-07-20 14:10 ;    425 ;    157 ;    175 ;    114 ;   1651 ;    639 ;   -178 ;   -697 ;    810 ;   -601 ;    376 ;     -1 ;   -524 ;     23 ;      7 ;    145 ;    741 ;   1549 ;    252 ;    117 ;
2014-07-20 14:15 ;    426 ;    156 ;    174 ;    116 ;   1672 ;    641 ;   -178 ;   -697 ;    804 ;   -611 ;    376 ;     -2 ;   -533 ;     23 ;      6 ;    144 ;    746 ;   1566 ;    250 ;    118 ;
2014-07-20 14:20 ;    428 ;    154 ;    171 ;    116 ;   1667 ;    656 ;   -178 ;   -697 ;    811 ;   -623 ;    377 ;      0 ;   -534 ;     23 ;      4 ;    144 ;    761 ;   1562 ;    254 ;    116 ;
2014-07-20 14:25 ;    418 ;    155 ;    178 ;    116 ;   1672 ;    662 ;   -178 ;   -697 ;    820 ;   -613 ;    376 ;     -2 ;   -534 ;     24 ;      6 ;    142 ;    743 ;   1592 ;    244 ;    122 ;
2014-07-20 14:30 ;    408 ;    155 ;    171 ;    117 ;   1646 ;    648 ;   -178 ;   -696 ;    845 ;   -621 ;    376 ;      0 ;   -534 ;     24 ;      4 ;    142 ;    750 ;   1544 ;    238 ;    123 ;
2014-07-20 14:35 ;    400 ;    153 ;    172 ;    113 ;   1668 ;    656 ;   -178 ;   -695 ;    860 ;   -626 ;    376 ;     -3 ;   -534 ;     24 ;      7 ;    139 ;    756 ;   1567 ;    230 ;    125 ;
2014-07-20 14:40 ;    402 ;    150 ;    172 ;    117 ;   1654 ;    663 ;   -178 ;   -695 ;    850 ;   -628 ;    376 ;     -1 ;   -533 ;     24 ;      7 ;    140 ;    760 ;   1556 ;    226 ;    124 ;
2014-07-20 14:45 ;    402 ;    149 ;    173 ;    117 ;   1632 ;    667 ;   -178 ;   -695 ;    867 ;   -618 ;    376 ;     -1 ;   -534 ;     24 ;      7 ;    140 ;    767 ;   1532 ;    231 ;    121 ;
2014-07-20 14:50 ;    417 ;    149 ;    168 ;    117 ;   1629 ;    675 ;   -227 ;   -695 ;    889 ;   -613 ;    375 ;     -2 ;   -538 ;     24 ;      4 ;    143 ;    776 ;   1527 ;    232 ;    116 ;
2014-07-20 14:55 ;    429 ;    149 ;    178 ;    111 ;   1674 ;    654 ;   -264 ;   -695 ;    827 ;   -456 ;    290 ;      0 ;   -471 ;     23 ;      9 ;    144 ;    775 ;   1553 ;    225 ;    117 ;
2014-07-20 15:00 ;    415 ;    152 ;    174 ;    117 ;   1659 ;    661 ;   -182 ;   -695 ;    787 ;   -353 ;    148 ;     -2 ;   -499 ;     24 ;      8 ;    143 ;    775 ;   1544 ;    230 ;    115 ;
2014-07-20 15:05 ;    419 ;    161 ;    171 ;    117 ;   1663 ;    650 ;   -219 ;   -695 ;    874 ;   -271 ;     23 ;     -3 ;   -537 ;     23 ;      8 ;    145 ;    777 ;   1536 ;    232 ;    118 ;
2014-07-20 15:10 ;    410 ;    164 ;    171 ;    120 ;   1685 ;    658 ;   -264 ;   -695 ;    917 ;   -173 ;    -77 ;      0 ;   -539 ;     23 ;      8 ;    143 ;    785 ;   1557 ;    228 ;    111 ;
2014-07-20 15:15 ;    402 ;    165 ;    172 ;    116 ;   1678 ;    655 ;   -302 ;   -695 ;    877 ;    -99 ;    -78 ;      0 ;   -459 ;     23 ;      6 ;    143 ;    787 ;   1546 ;    230 ;    109 ;
2014-07-20 15:20 ;    390 ;    165 ;    167 ;    117 ;   1700 ;    646 ;   -305 ;   -695 ;    888 ;    -96 ;    -78 ;     -1 ;   -456 ;     24 ;      5 ;    140 ;    794 ;   1553 ;    230 ;    108 ;
2014-07-20 15:25 ;    425 ;    163 ;    175 ;    119 ;   1711 ;    646 ;   -305 ;   -695 ;    839 ;    -92 ;    -78 ;      1 ;   -456 ;     24 ;      7 ;    145 ;    793 ;   1565 ;    229 ;     99 ;
2014-07-20 15:30 ;    419 ;    163 ;    174 ;    122 ;   1690 ;    642 ;   -305 ;   -695 ;    837 ;    -94 ;    -78 ;      1 ;   -456 ;     24 ;      8 ;    146 ;    799 ;   1533 ;    221 ;     98 ;
2014-07-20 15:35 ;    421 ;    156 ;    171 ;    125 ;   1741 ;    654 ;   -305 ;   -693 ;    827 ;    -89 ;    -78 ;      1 ;   -456 ;     24 ;      7 ;    142 ;    797 ;   1598 ;    217 ;     98 ;
2014-07-20 15:40 ;    417 ;    160 ;    175 ;    121 ;   1713 ;    649 ;   -305 ;   -693 ;    831 ;    -79 ;    -78 ;      0 ;   -457 ;     23 ;      7 ;    144 ;    782 ;   1580 ;    218 ;    100 ;
2014-07-20 15:45 ;    407 ;    162 ;    172 ;    119 ;   1719 ;    668 ;   -305 ;   -693 ;    877 ;   -100 ;    -78 ;     -1 ;   -457 ;     23 ;      8 ;    142 ;    779 ;   1609 ;    220 ;     91 ;
2014-07-20 15:50 ;    404 ;    166 ;    171 ;    115 ;   1646 ;    651 ;   -254 ;   -693 ;    818 ;    -93 ;    -78 ;      1 ;   -457 ;     23 ;      6 ;    146 ;    783 ;   1513 ;    209 ;     96 ;
2014-07-20 15:55 ;    393 ;    169 ;    165 ;    117 ;   1697 ;    658 ;   -204 ;   -693 ;    769 ;   -108 ;    -78 ;      1 ;   -457 ;     24 ;      7 ;    142 ;    784 ;   1571 ;    207 ;     97 ;
2014-07-20 16:00 ;    425 ;    172 ;    162 ;    117 ;   1699 ;    656 ;   -153 ;   -617 ;    651 ;   -175 ;      0 ;      2 ;   -457 ;     24 ;      8 ;    148 ;    782 ;   1572 ;    200 ;     95 ;
2014-07-20 16:05 ;    464 ;    171 ;    162 ;    121 ;   1724 ;    654 ;   -101 ;   -513 ;    449 ;   -271 ;     87 ;      1 ;   -455 ;     24 ;      7 ;    154 ;    780 ;   1598 ;    182 ;     92 ;
2014-07-20 16:10 ;    481 ;    171 ;    170 ;    123 ;   1704 ;    662 ;    -53 ;   -507 ;    369 ;   -274 ;     96 ;      2 ;   -456 ;     24 ;      6 ;    158 ;    780 ;   1586 ;    174 ;     89 ;
2014-07-20 16:15 ;    505 ;    167 ;    168 ;    117 ;   1665 ;    667 ;     -3 ;   -506 ;    317 ;   -267 ;     96 ;      2 ;   -456 ;     24 ;      7 ;    163 ;    771 ;   1561 ;    176 ;     90 ;
2014-07-20 16:20 ;    527 ;    171 ;    175 ;    117 ;   1681 ;    671 ;     -3 ;   -503 ;    307 ;   -260 ;     96 ;      1 ;   -456 ;     24 ;      7 ;    167 ;    775 ;   1577 ;    174 ;     88 ;
2014-07-20 16:25 ;    530 ;    168 ;    181 ;    115 ;   1683 ;    678 ;     -3 ;   -540 ;    333 ;   -261 ;     95 ;      1 ;   -456 ;     23 ;      7 ;    167 ;    768 ;   1592 ;    176 ;     82 ;
2014-07-20 16:30 ;    571 ;    164 ;    178 ;    118 ;   1714 ;    661 ;     -3 ;   -648 ;    412 ;   -258 ;     96 ;      6 ;   -456 ;     23 ;      9 ;    172 ;    759 ;   1615 ;    170 ;     84 ;
2014-07-20 16:35 ;    647 ;    162 ;    178 ;    116 ;   1662 ;    686 ;     -3 ;   -650 ;    369 ;   -249 ;     96 ;      5 ;   -456 ;     23 ;      7 ;    185 ;    756 ;   1592 ;    161 ;     84 ;
2014-07-20 16:40 ;    687 ;    161 ;    177 ;    122 ;   1680 ;    650 ;     -3 ;   -649 ;    338 ;   -243 ;     96 ;      5 ;   -455 ;     23 ;      8 ;    191 ;    750 ;   1580 ;    161 ;     82 ;
2014-07-20 16:45 ;    712 ;    162 ;    179 ;    118 ;   1670 ;    654 ;     -3 ;   -644 ;    330 ;   -245 ;     96 ;      4 ;   -456 ;     23 ;      7 ;    195 ;    752 ;   1572 ;    153 ;     84 ;
2014-07-20 16:50 ;    730 ;    157 ;    174 ;    124 ;   1633 ;    675 ;     -3 ;   -644 ;    345 ;   -230 ;     96 ;      5 ;   -456 ;     23 ;      7 ;    196 ;    748 ;   1560 ;    152 ;     83 ;
2014-07-20 16:55 ;    810 ;    156 ;    172 ;    120 ;   1661 ;    669 ;     -3 ;   -643 ;    258 ;   -166 ;     36 ;      3 ;   -456 ;     23 ;      7 ;    205 ;    751 ;   1579 ;    153 ;     82 ;
2014-07-20 17:00 ;    837 ;    157 ;    176 ;    117 ;   1656 ;    681 ;     71 ;   -609 ;    217 ;   -109 ;   -104 ;      3 ;   -548 ;     23 ;      7 ;    208 ;    766 ;   1571 ;    144 ;     79 ;
2014-07-20 17:05 ;    826 ;    160 ;    180 ;    114 ;   1650 ;    664 ;    296 ;   -551 ;    -14 ;     48 ;   -255 ;      6 ;   -549 ;     24 ;      7 ;    208 ;    758 ;   1555 ;    146 ;     75 ;
2014-07-20 17:10 ;    815 ;    164 ;    176 ;    119 ;   1644 ;    670 ;    306 ;   -515 ;    -28 ;    119 ;   -319 ;      6 ;   -550 ;     23 ;      7 ;    206 ;    746 ;   1569 ;    144 ;     73 ;
2014-07-20 17:15 ;    801 ;    175 ;    172 ;    117 ;   1654 ;    671 ;    306 ;   -484 ;      4 ;    104 ;   -320 ;      7 ;   -550 ;     23 ;      6 ;    206 ;    759 ;   1566 ;    137 ;     72 ;
2014-07-20 17:20 ;    786 ;    172 ;    176 ;    118 ;   1676 ;    695 ;    306 ;   -447 ;    -36 ;    117 ;   -320 ;      9 ;   -550 ;     23 ;      6 ;    202 ;    759 ;   1612 ;    134 ;     71 ;
2014-07-20 17:25 ;    779 ;    171 ;    177 ;    117 ;   1664 ;    678 ;    306 ;   -480 ;    -75 ;    234 ;   -320 ;      7 ;   -455 ;     23 ;      4 ;    202 ;    758 ;   1584 ;    128 ;     69 ;
2014-07-20 17:30 ;    778 ;    175 ;    174 ;    117 ;   1630 ;    668 ;    306 ;   -501 ;    -31 ;    246 ;   -320 ;      9 ;   -453 ;     23 ;      8 ;    205 ;    760 ;   1539 ;    128 ;     68 ;
2014-07-20 17:35 ;    774 ;    170 ;    176 ;    114 ;   1682 ;    660 ;    307 ;   -504 ;     -3 ;    250 ;   -320 ;      9 ;   -453 ;     23 ;      7 ;    203 ;    763 ;   1580 ;    124 ;     68 ;
2014-07-20 17:40 ;    784 ;    167 ;    170 ;    118 ;   1638 ;    676 ;    306 ;   -504 ;      4 ;    258 ;   -321 ;      8 ;   -453 ;     23 ;      5 ;    205 ;    764 ;   1550 ;    121 ;     63 ;
2014-07-20 17:45 ;    787 ;    164 ;    174 ;    113 ;   1629 ;    666 ;    307 ;   -505 ;     13 ;    277 ;   -321 ;      9 ;   -454 ;     22 ;      3 ;    208 ;    757 ;   1538 ;    116 ;     59 ;
2014-07-20 17:50 ;    787 ;    156 ;    172 ;    118 ;   1666 ;    662 ;    379 ;   -505 ;    -45 ;    294 ;   -320 ;      9 ;   -449 ;     22 ;      6 ;    204 ;    752 ;   1576 ;    111 ;     55 ;
2014-07-20 17:55 ;    768 ;    153 ;    179 ;    117 ;   1620 ;    637 ;    460 ;   -504 ;   -105 ;    323 ;   -320 ;      9 ;   -431 ;     22 ;      5 ;    205 ;    750 ;   1507 ;    111 ;     55 ;
2014-07-20 18:00 ;    778 ;    152 ;    175 ;    114 ;   1609 ;    636 ;    612 ;   -501 ;   -400 ;    611 ;   -447 ;      7 ;   -284 ;     22 ;      6 ;    206 ;    753 ;   1492 ;    110 ;     55 ;
2014-07-20 18:05 ;    827 ;    160 ;    164 ;    115 ;   1621 ;    636 ;    773 ;   -499 ;   -713 ;    881 ;   -585 ;      9 ;   -147 ;     22 ;      8 ;    215 ;    750 ;   1508 ;    103 ;     53 ;
2014-07-20 18:10 ;    861 ;    174 ;    169 ;    114 ;   1572 ;    645 ;    848 ;   -499 ;   -958 ;   1027 ;   -586 ;      8 ;      0 ;     22 ;      8 ;    225 ;    737 ;   1480 ;    102 ;     52 ;
2014-07-20 18:15 ;    808 ;    186 ;    174 ;    114 ;   1584 ;    652 ;    932 ;   -538 ;   -950 ;   1008 ;   -585 ;      9 ;      0 ;     22 ;      5 ;    219 ;    732 ;   1504 ;     97 ;     47 ;
2014-07-20 18:20 ;    805 ;    178 ;    171 ;    119 ;   1577 ;    630 ;    933 ;   -539 ;   -901 ;   1018 ;   -585 ;      9 ;      0 ;     22 ;      7 ;    220 ;    725 ;   1482 ;     94 ;     42 ;
2014-07-20 18:25 ;    804 ;    180 ;    171 ;    119 ;   1550 ;    626 ;    933 ;   -539 ;   -929 ;   1028 ;   -585 ;      9 ;      0 ;     22 ;      7 ;    223 ;    736 ;   1440 ;     92 ;     39 ;
2014-07-20 18:30 ;    813 ;    181 ;    169 ;    119 ;   1553 ;    623 ;    933 ;   -536 ;   -913 ;   1037 ;   -585 ;      9 ;      0 ;     22 ;      6 ;    224 ;    724 ;   1451 ;     89 ;     38 ;
2014-07-20 18:35 ;    836 ;    177 ;    173 ;    120 ;   1503 ;    624 ;    933 ;   -536 ;   -949 ;   1050 ;   -585 ;      8 ;      0 ;     22 ;      7 ;    231 ;    723 ;   1405 ;     85 ;     34 ;
